2481.09,4.14389e-06
2497.34,3.99142e-06
2513.58,3.84678e-06
2529.82,3.70953e-06
2546.07,3.57922e-06
2562.31,3.45544e-06
2578.56,3.33783e-06
2594.8,3.226e-06
2611.04,3.11962e-06
2627.29,3.01838e-06
2643.53,2.92195e-06
2659.78,2.83007e-06
2676.02,2.74245e-06
2692.26,2.65886e-06
2708.51,2.57905e-06
2724.75,2.50279e-06
2740.99,2.42989e-06
2757.24,2.36015e-06
2773.48,2.29337e-06
2789.73,2.2294e-06
2805.97,2.16807e-06
2822.21,2.10923e-06
2838.46,2.05273e-06
2854.7,1.99846e-06
2870.95,1.94627e-06
2887.19,1.89607e-06
2903.43,1.84773e-06
2919.68,1.80117e-06
2935.92,1.75628e-06
2952.16,1.71298e-06
2968.41,1.67119e-06
2984.65,1.63083e-06
3000.9,1.59182e-06
3017.14,1.55411e-06
3033.38,1.51763e-06
3049.63,1.48231e-06
3065.87,1.44812e-06
3082.11,1.41498e-06
3098.36,1.38287e-06
3114.6,1.35172e-06
3130.85,1.32151e-06
3147.09,1.29219e-06
3163.33,1.26372e-06
3179.58,1.23607e-06
3195.82,1.20921e-06
3212.07,1.1831e-06
3228.31,1.15773e-06
3244.55,1.13305e-06
3260.8,1.10905e-06
3277.04,1.08569e-06
3293.28,1.06297e-06
3309.53,1.04085e-06
3325.77,1.01932e-06
3342.02,9.98354e-07
3358.26,9.77934e-07
3374.5,9.58044e-07
3390.75,9.38667e-07
3406.99,9.19786e-07
3423.24,9.01386e-07
3439.48,8.83451e-07
3455.72,8.65969e-07
3471.97,8.48925e-07
3488.21,8.32306e-07
3504.45,8.16099e-07
3520.7,8.00293e-07
3536.94,7.84874e-07
3553.19,7.69833e-07
3569.43,7.55158e-07
3585.67,7.40837e-07
3601.92,7.26862e-07
3618.16,7.13222e-07
3634.4,6.99906e-07
3650.65,6.86906e-07
3666.89,6.74213e-07
3683.14,6.61817e-07
3699.38,6.4971e-07
3715.62,6.37883e-07
3731.87,6.26329e-07
3748.11,6.15038e-07
3764.36,6.04004e-07
3780.6,5.93219e-07
3796.84,5.82676e-07
3813.09,5.72366e-07
3829.33,5.62284e-07
3845.57,5.52423e-07
3861.82,5.42775e-07
3878.06,5.33335e-07
3894.31,5.24096e-07
3910.55,5.15052e-07
3926.79,5.06198e-07
3943.04,4.97528e-07
3959.28,4.89035e-07
3975.53,4.80715e-07
3991.77,4.72563e-07
4008.01,4.64573e-07
4024.26,4.56741e-07
4040.5,4.49062e-07
4056.74,4.41531e-07
4072.99,4.34144e-07
4089.23,4.26896e-07
4105.48,4.19784e-07
4121.72,4.12803e-07
4137.96,4.0595e-07
4154.21,3.99221e-07
4170.45,3.92612e-07
4186.69,3.8612e-07
4202.94,3.79741e-07
4219.18,3.73473e-07
4235.43,3.67313e-07
4251.67,3.61257e-07
4267.91,3.55302e-07
4284.16,3.49447e-07
4300.4,3.43688e-07
4316.65,3.38022e-07
4332.89,3.32449e-07
4349.13,3.26965e-07
4365.38,3.21568e-07
4381.62,3.16256e-07
4397.86,3.11028e-07
4414.11,3.05881e-07
4430.35,3.00813e-07
4446.6,2.95824e-07
4462.84,2.9091e-07
4479.08,2.86072e-07
4495.33,2.81307e-07
4511.57,2.76614e-07
4527.82,2.71992e-07
4544.06,2.6744e-07
4560.3,2.62955e-07
4576.55,2.58539e-07
4592.79,2.54188e-07
4609.03,2.49903e-07
4625.28,2.45682e-07
4641.52,2.41525e-07
4657.77,2.3743e-07
4674.01,2.33397e-07
4690.25,2.29425e-07
4706.5,2.25514e-07
4722.74,2.21663e-07
4738.98,2.17871e-07
4755.23,2.14137e-07
4771.47,2.10462e-07
4787.72,2.06844e-07
4803.96,2.03283e-07
